Ticker,Company_Name,Sector,Market_Cap,Sharpe_Ratio,Max_Drawdown,Sortino_Ratio,Risk_Adjusted_Score,ROIC,OCF_NI_Ratio,Moat,Moat_Score,Fundamental_Quality_Score,Valuation_Score,DCF_Upside,SEC_Signal_Score,Insider_Buy_Value,Passes_Exclusion,Avg_Daily_Volume_USD,Beta
AAPL,Apple Inc.,Technology,3000000000000.0,1.3289725679551494,-21.966858278709132,1.6595359353562484,73.12560272606352,31.606497283939312,1.0348606450544824,Wide Moat,92.71280021792982,88.92320207932083,49.80475024301152,24.90237512150576,100.0,4731854.369498993,True,144757395.07382706,0.5975764894732499
MSFT,Microsoft Corp.,Technology,2800000000000.0,1.1698519945276644,-25.771492834661718,1.3334880132624565,45.81504635199071,29.4040717770489,1.0920324519450826,Wide Moat,87.42282168953773,84.35493432634287,59.9368554462402,29.9684277231201,100.0,3417736.1406707508,True,194189615.6472498,0.7417680608968925
GOOGL,Alphabet Inc.,Technology,1800000000000.0,1.3463029028677491,-29.7934268692063,1.6364498429417744,51.868392118654256,27.218888072061368,1.055453338768063,Narrow Moat,62.60739004816286,75.26195183287484,56.08597230491295,28.04298615245647,88.20426957579204,759490.7391031443,True,198555387.6366969,0.1653055440694159
AMZN,Amazon.com Inc.,Technology,1600000000000.0,1.2977071295614941,-17.448789346504306,1.6466817884846692,70.76491836601744,32.06865828009614,1.0458347867166629,Narrow Moat,75.8985817235035,87.2180550816598,46.49767134690086,23.24883567345043,54.078700512253796,0.0,True,110184165.92725685,0.7727106517898533
NVDA,NVIDIA Corp.,Technology,1200000000000.0,1.3420241299672355,-18.751339740338597,1.75997238124903,70.27538756413037,25.061153749127023,0.9134037038773681,Wide Moat,95.2124580866971,100.0,43.559404108953366,21.779702054476683,69.68026786683552,400521.39275088185,True,91586700.16687487,1.0677360621576417
META,Meta Platforms,Technology,900000000000.0,1.0242914844243562,-27.28508720487127,1.3206899930794347,54.33532155130313,30.098759995127516,0.9767441912415531,Narrow Moat,68.0394592343392,81.83708282778429,61.38799665016364,30.69399832508182,76.07485081888164,2701366.6045933566,True,90138063.32934645,0.715548631984947
TSLA,Tesla Inc.,Consumer,800000000000.0,1.30151470708233,-21.93023434738999,1.6071112811521469,63.520207800022035,31.535243628256186,1.0416842520149654,Wide Moat,81.63247689004888,81.5033215475605,31.216770866691455,15.608385433345727,60.04656443125725,1633129.6050518467,True,64179624.74152453,0.8011811913294209
BRK.B,Berkshire Hathaway,Financials,850000000000.0,1.2249196292605764,-20.72968552573652,1.4664323781421673,55.887348171951615,20.10015735459777,1.1855740261412295,Wide Moat,82.9907446860386,90.95768764991215,64.37610176366982,32.18805088183491,86.27730358659814,208148.798971726,True,59741323.70916745,0.6131217492310853
JPM,JPMorgan Chase,Financials,550000000000.0,1.5358122987586738,-18.623263421787076,1.8438891930844221,71.7035880971303,19.12835879116483,1.0947456675624565,Wide Moat,89.19531311568468,84.75995192291936,41.6237041124251,20.81185205621255,80.88139623151635,5393813.695219573,True,49113707.074824795,0.9835201935162086
V,Visa Inc.,Financials,520000000000.0,1.2624478687707144,-16.372696461455252,1.3541891190687343,64.236047866173,16.97773365275261,1.0832610461373429,Narrow Moat,71.25246425172938,80.70551690004956,65.80185774315373,32.900928871576866,54.07910053378543,0.0,False,56571930.58345942,0.5642640320512986
MA,Mastercard Inc.,Financials,400000000000.0,1.5396062731768578,-21.582588982681376,1.7283971780919645,74.02436515246919,18.90688836488126,1.119808279012963,Wide Moat,92.06390463468249,67.60024990657988,66.43471528826962,33.21735764413481,89.06276694617742,18061547.03081463,True,29325826.844493717,0.5307826059614054
BAC,Bank of America,Financials,320000000000.0,1.3425133684565094,-26.03944491430647,1.7319542392164746,67.30379580103462,22.35310161112549,0.9207084359480477,Wide Moat,94.88590000406536,100.0,58.59943527022383,29.299717635111914,49.78017081160931,0.0,True,30808329.06673607,1.0443124699227537
WFC,Wells Fargo,Financials,210000000000.0,1.0672285567980455,-21.454020006993602,1.3852313849922864,55.52962918934464,22.07349083142508,1.0678221135090287,No Moat,45.955315543048194,66.22099577277801,52.233319714702944,26.116659857351472,80.0034660615753,6750171.24176835,True,27661768.10583297,0.8169490836282797
GS,Goldman Sachs,Financials,140000000000.0,1.3143962325188208,-20.900384517577727,1.4395085422268759,58.42270969873445,39.99429763166479,1.050164253447866,No Moat,53.25695625652899,79.45787290994151,65.43479123255531,32.717395616277656,75.61011559190936,4317070.133047174,True,10754134.098942198,0.7218498597757971
JNJ,Johnson & Johnson,Healthcare,400000000000.0,1.458316410952965,-22.196712377349456,1.5711300426455082,68.70805525181383,21.00139647227141,1.1795086802018189,Wide Moat,90.64275500035541,87.842098265945,57.95208459384996,28.97604229692498,58.28702915662801,0.0,False,68668431.48870955,1.2977217147465439
UNH,UnitedHealth Group,Healthcare,480000000000.0,1.7877059396282868,-15.704967532587922,2.146761455379931,85.87314257516461,13.391412032334745,0.9515675080493637,Wide Moat,98.30650865304077,100.0,49.05095684341359,24.525478421706794,65.67619581484215,1642061.3069449796,True,61613496.33726097,1.1419298509506763
LLY,Eli Lilly,Healthcare,650000000000.0,1.985571011923442,-14.19579622262699,2.230748217712729,86.96133037537683,28.7123711037903,0.9448345099517155,Wide Moat,89.702373219691,100.0,47.44339962936036,23.72169981468018,80.09823606088389,5040572.68020456,True,96832020.42666689,0.41386182795062926
PFE,Pfizer Inc.,Healthcare,160000000000.0,1.3501572969147146,-23.676951548693797,1.626039646528342,76.41713056453911,21.385979555982587,1.061657601855766,Narrow Moat,60.51311508755671,94.4926659664937,69.89625818623819,34.94812909311909,65.33080363465945,2439637.6367509356,True,19296872.86127666,0.8191625522227315
ABBV,AbbVie Inc.,Healthcare,310000000000.0,1.5049674581265122,-23.091020216938446,1.785148724716087,67.5106190773599,18.29935089760744,1.1060507671322766,Wide Moat,91.53649760438304,84.85851646734362,67.73841669508093,33.869208347540464,76.11657973809464,23285024.45070115,True,37949830.52764633,0.9647999716670356
TMO,Thermo Fisher,Healthcare,210000000000.0,1.0076772628449193,-26.54257864296571,1.1422924425957819,56.399451835298784,23.180834809504393,1.0060292705562504,No Moat,54.74571493890499,100.0,53.114689020639084,26.557344510319542,63.23309716454655,14984861.915941428,True,19292445.087582182,0.634464435614738
WMT,Walmart Inc.,Consumer,450000000000.0,1.3500416957536123,-18.75815230393871,1.5382279665809875,76.54242974050204,27.2243760386914,1.089292815956905,Wide Moat,93.1417275463214,67.62790961017194,42.16367407767049,21.081837038835246,89.48176738396221,2160958.0973394252,True,58164116.40113964,0.7558827855493584
HD,Home Depot,Consumer,350000000000.0,1.4315818771651398,-15.49025583774868,1.6745679119079118,72.00043820496073,20.333431568874776,0.9531817919595761,No Moat,57.85016140271336,82.55154565514711,67.75015887541437,33.875079437707186,88.51588211238615,3161771.847914631,True,31825595.458198767,0.7986311513029112
PG,Procter & Gamble,Consumer,380000000000.0,1.38050043139098,-26.237236734677566,1.7085351690932933,72.65750685461323,20.89281562365487,1.044394821288829,No Moat,46.134951080722665,76.11095582621016,61.92162268210325,30.960811341051624,81.8503565141401,3030638.7783847544,True,54543037.128863476,1.087781247825562
KO,Coca-Cola,Consumer,270000000000.0,1.526355062514477,-13.76274222798599,1.8205328814544213,80.37367034615512,15.381529043205274,1.1153509580123968,Narrow Moat,60.4364674146789,61.6805971703363,67.25125811017509,33.62562905508754,67.89550532751335,2708512.532965567,True,33009900.433888666,1.2429975876288888
PEP,PepsiCo Inc.,Consumer,230000000000.0,1.508233591347776,-25.53723908043556,1.6385668567082432,73.82821643806373,18.8117640653191,1.0079728923729911,Wide Moat,90.2349029688237,74.5994537875911,73.04515656359358,36.52257828179679,45.76465041823109,0.0,True,23830039.8588121,0.9543316502176248
COST,Costco,Consumer,340000000000.0,1.448618759026229,-27.96581587397807,1.5849310937579124,70.39702447812304,23.235767756675568,1.136694979542533,Narrow Moat,80.30373962440993,80.19966623341095,48.36076697611008,24.18038348805504,94.36293727485663,6088326.738989382,True,40582834.68576851,1.2105894672597046
NKE,Nike Inc.,Consumer,180000000000.0,1.1643244356662918,-25.435180667605465,1.2241020124229935,62.479816488508085,10.422033384864482,0.9516800507359454,No Moat,51.65350278531966,83.89578563648357,57.078703621981234,28.539351810990617,71.79595383012888,1493677.2717569787,True,17920521.40337134,1.038921628908898
MCD,McDonald's,Consumer,210000000000.0,1.3412569487346453,-23.55237726680087,1.4027641284775867,61.436519685459565,16.91169754203282,0.9534279279152584,Narrow Moat,69.68660451363414,62.436766959844256,66.42497411229087,33.212487056145434,74.8508011475687,974059.0874155397,True,17659377.004253626,0.5621381503212968
BA,Boeing Co.,Industrials,130000000000.0,0.9359708966148628,-25.387947358032278,1.128912476240265,38.1583815179603,25.990574588125398,1.0760649832805067,Wide Moat,86.89818138732224,65.76611450152232,59.935892219368974,29.967946109684483,75.33502946291506,2301562.815001756,True,22259152.799262326,0.7067827206148419
CAT,Caterpillar,Industrials,160000000000.0,1.5698175392314417,-25.224580284502267,1.9414367433833066,73.63755233569506,16.720667930577708,0.8362967001513043,Wide Moat,91.01731817933612,94.9346471720327,72.4142990239353,36.20714951196765,66.44890264992121,637815.5164239063,True,12896450.155635873,0.4755355989156815
GE,General Electric,Industrials,140000000000.0,1.2728701536418667,-19.716539209753407,1.6329772840248815,68.46303218293583,25.296037295484034,0.9490247464911967,Wide Moat,97.9101909148189,59.011001138703556,59.22980877768056,29.61490438884028,100.0,21530978.86084906,True,5962134.162872904,1.0823853734181426
MMM,3M Company,Industrials,70000000000.0,0.8893060932390231,-22.95966361647586,1.002103054974645,45.89589979741479,15.486214676221614,1.0000522185789342,No Moat,45.46218168979201,59.73904292193573,50.40662056377092,25.20331028188546,66.10364141929122,936997.6639324377,True,5788780.205806501,1.0266173677477268
UPS,United Parcel,Industrials,120000000000.0,1.3214995711356001,-23.566576343966194,1.7901315343309507,74.22634243988688,15.886695973908822,1.0165878180485126,Narrow Moat,67.706903615285,74.8721967397809,50.46327478102804,25.231637390514024,58.858155334686586,0.0,True,7899089.777076424,0.8803227997109784
XOM,Exxon Mobil,Energy,450000000000.0,1.3481414196091994,-41.70455167325914,1.6029145630303343,53.30822662374211,26.352615166082064,0.9545469260065661,No Moat,44.83685465482853,57.33471730896409,65.8569505667476,32.9284752833738,88.70504085388782,999779.0485039884,True,47291345.33927004,0.8375454460411728
CVX,Chevron Corp.,Energy,280000000000.0,0.933392545545017,-32.95963442834902,1.2368492608200012,48.302329043071914,20.505557405432615,1.0525890829939777,Wide Moat,87.89507759589868,63.752330797093464,52.821686249819294,26.410843124909643,63.078890233431096,2891374.405569402,True,38090196.94617713,0.6286083433309485
COP,ConocoPhillips,Energy,140000000000.0,0.781387859313457,-49.58941310363355,1.0428247352433149,29.129222646144793,24.02306008137122,1.0823162843600702,No Moat,51.43470630612149,46.80400069633572,59.46200084533598,29.731000422667993,64.29672030686612,7900006.978401335,True,10325811.802272253,0.6318433932696277
T,AT&T Inc.,Telecom,140000000000.0,1.6947274754461306,-10.332716426069465,2.051859596041206,84.59160937988403,16.878262961801287,1.0002318261004883,Wide Moat,87.61171276617442,62.742520118207224,49.0712273880313,24.53561369401565,80.33943754548233,7980026.81663245,True,12866525.271767842,0.5650967082122462
VZ,Verizon,Telecom,170000000000.0,1.4507602447321994,-21.288787407874924,1.8372973255501754,75.28616633490927,22.416584051023268,0.8928580544738464,Wide Moat,87.43542812514292,79.85582341988953,70.95099079129466,35.47549539564733,44.10380315339116,0.0,True,17920707.2932077,1.4344571800156523
CMCSA,Comcast Corp.,Telecom,160000000000.0,1.5003184407464432,-18.995858329575267,1.9785984907493397,77.20299463444225,15.891704986574448,0.8627968163970918,No Moat,50.50047721289849,69.176469228782,64.28480007048205,32.142400035241025,72.12132551073744,2545824.217045068,True,28185717.28833994,0.9257486401058705
AVGO,Broadcom Inc.,Technology,680000000000.0,1.1124168356878747,-27.5662329434471,1.233689765299433,44.99521406629829,17.039611317181294,1.0052554575847361,Wide Moat,98.34510762644696,95.82660845009346,56.717271042729664,28.358635521364832,54.25482744310283,0.0,True,12983512.483991938,0.7804538480535876
ASML,ASML Holding,Technology,380000000000.0,1.0581415110680221,-22.344060231418627,1.454665422776161,63.07961032670385,23.224619370163737,1.023378502299082,Wide Moat,89.87937456444999,81.96063744575349,43.822771112015914,21.911385556007957,100.0,4160220.5183809027,True,37626612.71953762,0.6043670823918447
AMD,Advanced Micro,Technology,180000000000.0,1.2739757956905993,-44.4244731116764,1.3209332893368249,42.91527844157783,19.874845549468525,0.9853637036639742,Wide Moat,92.6388238046583,69.58585301939995,61.168059052149665,30.584029526074836,73.14157150505457,5378248.911587679,False,20620706.381426446,0.5218398287815506
INTC,Intel Corp.,Technology,180000000000.0,1.162824094857757,-35.24267559668353,1.3429368872013312,54.19725955136894,19.214848083993747,1.0714474971605696,Narrow Moat,68.1951691709046,69.09525913961285,67.27961863655213,33.639809318276065,65.18905657015551,65435.941981425014,True,21202746.793029275,0.6885632818469636
QCOM,Qualcomm Inc.,Technology,200000000000.0,0.7718751372659303,-17.6056984204398,0.802100041624204,42.178326989314925,13.73351607894013,1.1280714733638908,No Moat,47.275388825205454,97.3476515593063,37.45756545842151,18.728782729210756,80.52052350317724,8043572.269649502,True,25830936.14103641,0.7888550297708337
TXN,Texas Instruments,Technology,170000000000.0,0.9778061181940697,-28.958980214056755,1.2041475187220896,40.975560518234964,20.140336256951638,1.000539988065091,Wide Moat,91.73790852680835,67.52658578027783,67.76692452138121,33.88346226069061,71.15005591673807,1601406.6430139644,True,17998810.800998177,0.44778580005858853
PYPL,PayPal Holdings,Financials,80000000000.0,1.4379389150239814,-24.086251382682537,1.678611926009284,69.49368278440872,22.066931882871334,0.961062516792443,Wide Moat,94.03296623956844,88.89260103160505,79.33048568817395,39.665242844086976,50.8027148514823,0.0,True,7164768.592887587,0.8655242597557763
SQ,Block Inc.,Financials,40000000000.0,0.757762731667112,-26.493048993433288,0.7569137538278314,36.999499945474305,9.242431367096378,1.1649354650983783,Wide Moat,88.47723180756371,84.09351913918776,51.38436657698897,25.692183288494487,71.96000431575816,263976.3904988734,False,4729080.23719763,0.2986706056145616
CRM,Salesforce,Technology,240000000000.0,1.4900492966634002,-28.295091948078262,1.902986488624648,64.97339569709521,31.86952327754114,1.079455942992988,Wide Moat,87.18766612052866,83.07000904375187,79.34855141906809,39.674275709534044,60.43058781411354,12463499.217688208,True,18764612.334060945,0.7108932912014583
ORCL,Oracle Corp.,Technology,320000000000.0,0.8643003481970835,-28.326571444132618,1.1436172856391702,47.44415701398076,28.367904071624945,0.9716355677010161,No Moat,49.71047546331108,93.35478353586191,64.89819362491966,32.44909681245983,90.17027902040155,172677.61772105907,True,39857453.45252998,0.84818515552856
ADBE,Adobe Inc.,Technology,240000000000.0,0.8831924502172239,-21.39981542973294,1.0558754248750033,53.041949874841166,19.062810203362474,1.0182928271415388,Wide Moat,87.68862355647478,83.76638457665351,58.456017465390886,29.228008732695443,83.90935077057001,337949.67744737165,True,33041444.10412935,0.4779413712009786
NOW,ServiceNow,Technology,160000000000.0,1.1027817298833413,-40.35338768194939,1.258279591704324,52.19602540357678,24.24086894800181,1.0682812911976063,Wide Moat,90.23508606561873,91.70896180535657,62.37578655146297,31.187893275731486,48.12571295074986,0.0,True,20415172.04870878,0.9129903068492484
DIS,Walt Disney,Consumer,200000000000.0,0.9238419341061505,-32.28784502165083,1.0213472581902794,48.55737297948272,16.250590189178972,0.810034169600176,No Moat,53.413116182285734,72.33659509020693,48.83740702175619,24.418703510878096,54.08351156761408,0.0,True,19005661.68112031,0.5523245470947616
NFLX,Netflix Inc.,Consumer,240000000000.0,1.7379867994235587,-26.418428359175298,2.202294450746634,86.08359800678171,18.906434225761352,1.064218431128131,No Moat,49.15942552187353,60.16847156817061,58.986499360324785,29.493249680162393,62.07208891730668,7099017.377406354,True,21311525.267688703,0.44792893789636257
TGT,Target Corp.,Consumer,70000000000.0,1.0025484933820057,-23.417432017996695,1.1478358876303096,55.28094359898304,28.204878565548896,0.9117276669525118,Narrow Moat,71.42932695362452,74.32988380860805,42.58558041996193,21.292790209980964,88.58839502006974,2331560.3931530807,True,6628410.822262497,0.560510826638464
LOW,Lowe's Companies,Consumer,140000000000.0,1.4060457744474835,-29.022778778635445,1.6031640495321946,62.80610432126804,16.379523967673634,1.1136380101738328,Narrow Moat,76.61937401893607,81.25513054632032,46.53943827159965,23.269719135799825,15.67226786591739,0.0,True,15008095.498277193,0.8916662961131776
MRNA,Moderna Inc.,Healthcare,40000000000.0,1.4522348075507847,-22.393147881419,1.7832435283749795,72.82207961981166,27.200432764085303,0.8918848669314962,No Moat,45.832205063603666,90.84547951686801,72.27905122396906,36.13952561198453,78.47831229941174,3540976.5265479847,True,4501903.0657432005,0.908111247894378
GILD,Gilead Sciences,Healthcare,110000000000.0,1.3849981673729175,-22.10476845008532,1.526012186749509,68.6909931935459,21.521865391774757,1.0110312140482904,Narrow Moat,69.52352233806523,96.0769516549587,85.75209325387439,42.876046626937196,62.394932185356865,1790262.0821411991,True,9526769.071983255,0.852404298082543
BIIB,Biogen Inc.,Healthcare,35000000000.0,1.1513579478625708,-23.765817088268534,1.2006336473370143,60.376928986477466,14.565507897873637,0.9398340289234521,Narrow Moat,73.66061803666535,78.59096194245201,63.813292146650014,31.906646073325007,68.37376770473998,7919083.503186542,True,2208637.1528471448,0.7520101131984004
AMT,American Tower,REIT,100000000000.0,1.1063927073042858,-19.31239598715291,1.3520513201422628,55.87587884053278,19.504120681103085,1.1679970329381,No Moat,46.540459650593775,60.530289346624386,70.46948793936174,35.23474396968087,76.41968433604657,1198300.4068942897,True,9276291.82643101,0.8950549570588602
PLD,Prologis Inc.,REIT,120000000000.0,1.3674194355217288,-23.175996105072272,1.735953598154337,64.87695469423734,19.24562405225621,1.0593836371948036,Narrow Moat,72.29964512911073,78.91622641309908,59.25699515966343,29.628497579831713,71.37155074468627,3284291.801348973,True,16497126.36295512,0.9326792330952643
SPG,Simon Property,REIT,45000000000.0,1.1059600470480164,-15.956311739912282,1.3231362613931852,52.86480469713217,15.002942672364764,0.9155958242635449,Narrow Moat,67.73846840375461,72.30246090761018,53.561317541424714,26.780658770712357,76.38642418295872,7567253.193487854,True,5560830.214178623,0.9148735416819406
