Ticker,Company,Sector,Exclusion_Reason,Sharpe_3Y,MDD,Fundamental_Score
TTD,"The Trade Desk, Inc.",Technology,MDD过大: -75.5% < -50%; Sharpe过低: -0.17 < 0.3,-0.17,-75.5%,75.0
TMUS,"T-Mobile US, Inc.",Communication Services,Sharpe过低: 0.25 < 0.3,0.25,-32.0%,70.0
HPE,Hewlett Packard Enterprise Company,Technology,Sharpe过低: 0.23 < 0.3,0.23,-48.3%,60.0
AMAT,"Applied Materials, Inc.",Technology,MDD过大: -55.1% < -50%,0.63,-55.1%,85.0
UBER,"Uber Technologies, Inc.",Technology,MDD过大: -67.6% < -50%,0.98,-67.6%,65.0
NOW,"ServiceNow, Inc.",Technology,MDD过大: -51.3% < -50%; Sharpe过低: -0.00 < 0.3,-0.0,-51.3%,70.0
HON,Honeywell International Inc.,Industrials,Sharpe过低: 0.08 < 0.3,0.08,-27.1%,65.0
MAA,"Mid-America Apartment Communities, Inc.",Real Estate,Sharpe过低: -0.23 < 0.3,-0.23,-45.4%,75.0
INVH,Invitation Homes Inc.,Real Estate,Sharpe过低: -0.24 < 0.3,-0.24,-35.4%,75.0
SYY,Sysco Corporation,Consumer Defensive,Sharpe过低: -0.11 < 0.3,-0.11,-27.3%,60.0
ADBE,Adobe Inc.,Technology,MDD过大: -60.0% < -50%; Sharpe过低: -0.34 < 0.3,-0.34,-60.0%,85.0
MPWR,"Monolithic Power Systems, Inc.",Technology,MDD过大: -51.6% < -50%,0.7,-51.6%,75.0
C,Citigroup Inc.,Financial Services,基本面不合格: 40 < 50.0,0.49,-47.8%,40.0
DTE,DTE Energy Company,Utilities,Sharpe过低: 0.29 < 0.3,0.29,-28.9%,55.0
GL,Globe Life Inc.,Financial Services,MDD过大: -61.6% < -50%; Sharpe过低: 0.03 < 0.3,0.03,-61.6%,80.0
AMT,American Tower Corporation,Real Estate,Sharpe过低: -0.23 < 0.3,-0.23,-45.3%,65.0
SW,Smurfit Westrock Plc,Consumer Cyclical,MDD过大: -54.5% < -50%; Sharpe过低: 0.18 < 0.3,0.18,-54.5%,60.0
FTV,Fortive Corporation,Technology,Sharpe过低: -0.02 < 0.3,-0.02,-32.1%,70.0
VICI,VICI Properties Inc.,Real Estate,Sharpe过低: 0.19 < 0.3,0.19,-18.6%,70.0
FSLR,"First Solar, Inc.",Energy,MDD过大: -60.0% < -50%; Sharpe过低: 0.17 < 0.3,0.17,-60.0%,80.0
DVA,DaVita Inc.,Healthcare,MDD过大: -51.1% < -50%; Sharpe过低: 0.19 < 0.3,0.19,-51.1%,70.0
JBHT,"J.B. Hunt Transport Services, Inc.",Industrials,Sharpe过低: 0.01 < 0.3,0.01,-42.4%,65.0
A,"Agilent Technologies, Inc.",Healthcare,Sharpe过低: -0.28 < 0.3,-0.28,-43.2%,75.0
CARR,Carrier Global Corporation,Industrials,Sharpe过低: 0.26 < 0.3,0.26,-40.8%,60.0
OMC,Omnicom Group Inc.,Communication Services,Sharpe过低: -0.08 < 0.3,-0.08,-32.7%,70.0
ABT,Abbott Laboratories,Healthcare,Sharpe过低: -0.26 < 0.3,-0.26,-33.9%,70.0
Q,"Qnity Electronics, Inc.",Technology,Sharpe过低: 0.00 < 0.3,0.0,-50.0%,70.0
APD,"Air Products and Chemicals, Inc.",Basic Materials,Sharpe过低: -0.24 < 0.3,-0.24,-31.8%,50.0
MET,"MetLife, Inc.",Financial Services,Sharpe过低: 0.07 < 0.3,0.07,-35.1%,75.0
AMC,AMC,Unknown,MDD过大: -99.8% < -50%; Sharpe过低: -0.51 < 0.3,-0.51,-99.8%,60.0
STX,Seagate Technology Holdings plc,Technology,MDD过大: -57.0% < -50%,1.95,-57.0%,75.0
ROP,"Roper Technologies, Inc.",Industrials,Sharpe过低: -0.32 < 0.3,-0.32,-31.6%,75.0
HOLX,"Hologic, Inc.",Healthcare,Sharpe过低: -0.27 < 0.3,-0.27,-39.9%,70.0
EXC,Exelon Corporation,Utilities,Sharpe过低: 0.05 < 0.3,0.05,-29.1%,65.0
MTCH,"Match Group, Inc.",Technology,MDD过大: -84.4% < -50%; Sharpe过低: -0.44 < 0.3,-0.44,-84.4%,80.0
LUV,Southwest Airlines Co.,Industrials,MDD过大: -64.6% < -50%; Sharpe过低: 0.07 < 0.3,0.07,-64.6%,60.0
PRU,"Prudential Financial, Inc.",Financial Services,Sharpe过低: 0.18 < 0.3,0.18,-33.1%,75.0
REG,Regency Centers Corporation,Real Estate,Sharpe过低: 0.19 < 0.3,0.19,-30.1%,75.0
ES,Eversource Energy,Utilities,Sharpe过低: -0.18 < 0.3,-0.18,-41.7%,65.0
HRL,Hormel Foods Corporation,Consumer Defensive,MDD过大: -56.4% < -50%; Sharpe过低: -0.77 < 0.3,-0.77,-56.4%,65.0
ODFL,"Old Dominion Freight Line, Inc.",Industrials,Sharpe过低: -0.00 < 0.3,-0.0,-45.2%,80.0
MCHP,Microchip Technology Incorporated,Technology,MDD过大: -63.8% < -50%; Sharpe过低: -0.01 < 0.3,-0.01,-63.8%,50.0
NVDA,NVIDIA Corporation,Technology,MDD过大: -66.3% < -50%,1.31,-66.3%,80.0
NET,NET,Unknown,MDD过大: -82.6% < -50%; Sharpe过低: 0.20 < 0.3,0.2,-82.6%,60.0
YUM,"Yum! Brands, Inc.",Consumer Cyclical,Sharpe过低: 0.22 < 0.3,0.22,-23.1%,80.0
GPC,Genuine Parts Company,Consumer Cyclical,Sharpe过低: -0.25 < 0.3,-0.25,-40.0%,60.0
TECH,Bio-Techne Corporation,Healthcare,MDD过大: -64.8% < -50%; Sharpe过低: -0.26 < 0.3,-0.26,-64.8%,60.0
QCOM,QUALCOMM Incorporated,Technology,Sharpe过低: -0.06 < 0.3,-0.06,-44.3%,75.0
EIX,Edison International,Utilities,Sharpe过低: -0.08 < 0.3,-0.08,-43.9%,65.0
EFX,Equifax Inc.,Industrials,Sharpe过低: -0.16 < 0.3,-0.16,-49.1%,70.0
WDC,Western Digital Corporation,Technology,MDD过大: -60.8% < -50%,2.14,-60.8%,80.0
HD,"The Home Depot, Inc.",Consumer Cyclical,Sharpe过低: 0.23 < 0.3,0.23,-34.7%,65.0
HPQ,HP Inc.,Technology,Sharpe过低: -0.35 < 0.3,-0.35,-47.9%,75.0
ELV,Elevance Health Inc.,Healthcare,MDD过大: -50.4% < -50%; Sharpe过低: -0.39 < 0.3,-0.39,-50.4%,70.0
WY,Weyerhaeuser Company,Real Estate,Sharpe过低: -0.24 < 0.3,-0.24,-43.0%,60.0
HBAN,Huntington Bancshares Incorporated,Financial Services,Sharpe过低: 0.25 < 0.3,0.25,-44.1%,65.0
EQR,Equity Residential,Real Estate,Sharpe过低: 0.03 < 0.3,0.03,-39.3%,75.0
SOLV,Solventum Corporation,Healthcare,Sharpe过低: 0.09 < 0.3,0.09,-40.0%,60.0
CSX,CSX Corporation,Industrials,Sharpe过低: 0.10 < 0.3,0.1,-29.4%,70.0
LRCX,Lam Research Corporation,Technology,MDD过大: -56.4% < -50%,0.8,-56.4%,85.0
MKC,"McCormick & Company, Incorporated",Consumer Defensive,Sharpe过低: -0.41 < 0.3,-0.41,-41.2%,70.0
GEN,Gen Digital Inc.,Technology,Sharpe过低: 0.09 < 0.3,0.09,-48.4%,60.0
HST,"Host Hotels & Resorts, Inc.",Real Estate,Sharpe过低: 0.15 < 0.3,0.15,-36.0%,70.0
REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,MDD过大: -59.7% < -50%; Sharpe过低: -0.08 < 0.3,-0.08,-59.7%,75.0
IFF,International Flavors & Fragrances Inc.,Basic Materials,MDD过大: -57.4% < -50%; Sharpe过低: -0.48 < 0.3,-0.48,-57.4%,50.0
ADM,Archer-Daniels-Midland Company,Consumer Defensive,MDD过大: -54.1% < -50%; Sharpe过低: -0.30 < 0.3,-0.3,-54.1%,60.0
EXPE,"Expedia Group, Inc.",Consumer Cyclical,MDD过大: -60.9% < -50%,0.75,-60.9%,60.0
PFE,Pfizer Inc.,Healthcare,MDD过大: -59.0% < -50%; Sharpe过低: -0.68 < 0.3,-0.68,-59.0%,70.0
PYPL,"PayPal Holdings, Inc.",Financial Services,MDD过大: -83.7% < -50%; Sharpe过低: -0.39 < 0.3,-0.39,-83.7%,75.0
BIIB,Biogen Inc.,Healthcare,MDD过大: -72.7% < -50%; Sharpe过低: -0.72 < 0.3,-0.72,-72.7%,70.0
AMCR,Amcor plc,Consumer Cyclical,Sharpe过低: -0.37 < 0.3,-0.37,-33.7%,60.0
MRSH,"Marsh & McLennan Companies, Inc.",Financial Services,Sharpe过低: -0.02 < 0.3,-0.02,-27.1%,75.0
APTV,Aptiv PLC,Consumer Cyclical,MDD过大: -73.1% < -50%; Sharpe过低: -0.37 < 0.3,-0.37,-73.1%,60.0
GNRC,Generac Holdings Inc.,Industrials,MDD过大: -83.7% < -50%; Sharpe过低: 0.28 < 0.3,0.28,-83.7%,65.0
AVY,Avery Dennison Corporation,Industrials,Sharpe过低: -0.11 < 0.3,-0.11,-31.8%,70.0
RVTY,"Revvity, Inc.",Healthcare,MDD过大: -59.0% < -50%; Sharpe过低: -0.26 < 0.3,-0.26,-59.0%,60.0
BALL,Ball Corporation,Consumer Cyclical,MDD过大: -55.1% < -50%; Sharpe过低: -0.10 < 0.3,-0.1,-55.1%,60.0
SJM,The J. M. Smucker Company,Consumer Defensive,Sharpe过低: -0.54 < 0.3,-0.54,-36.7%,50.0
LH,Labcorp Holdings Inc.,Healthcare,Sharpe过低: 0.18 < 0.3,0.18,-34.6%,65.0
EW,Edwards Lifesciences Corporation,Healthcare,MDD过大: -54.3% < -50%; Sharpe过低: -0.07 < 0.3,-0.07,-54.3%,75.0
CPT,Camden Property Trust,Real Estate,MDD过大: -50.2% < -50%; Sharpe过低: -0.12 < 0.3,-0.12,-50.2%,65.0
AOS,A. O. Smith Corporation,Industrials,Sharpe过低: 0.21 < 0.3,0.21,-42.7%,80.0
AXON,"Axon Enterprise, Inc.",Industrials,MDD过大: -58.5% < -50%,1.01,-58.5%,60.0
DECK,Deckers Outdoor Corporation,Consumer Cyclical,MDD过大: -64.3% < -50%; Sharpe过低: 0.19 < 0.3,0.19,-64.3%,80.0
F,Ford Motor Company,Consumer Cyclical,MDD过大: -56.5% < -50%; Sharpe过低: 0.22 < 0.3,0.22,-56.5%,50.0
BA,The Boeing Company,Industrials,MDD过大: -57.0% < -50%; Sharpe过低: 0.03 < 0.3,0.03,-57.0%,50.0
UPS,"United Parcel Service, Inc.",Industrials,MDD过大: -57.9% < -50%; Sharpe过低: -0.26 < 0.3,-0.26,-57.9%,70.0
DGX,Quest Diagnostics Incorporated,Healthcare,Sharpe过低: 0.26 < 0.3,0.26,-28.6%,65.0
BEN,"Franklin Resources, Inc.",Financial Services,Sharpe过低: -0.14 < 0.3,-0.14,-47.4%,60.0
VLTO,Veralto Corporation,Industrials,Sharpe过低: -0.28 < 0.3,-0.28,-24.7%,80.0
ADSK,"Autodesk, Inc.",Technology,MDD过大: -52.0% < -50%; Sharpe过低: 0.23 < 0.3,0.23,-52.0%,80.0
ITW,Illinois Tool Works Inc.,Industrials,Sharpe过低: 0.17 < 0.3,0.17,-28.0%,75.0
WST,"West Pharmaceutical Services, Inc.",Healthcare,MDD过大: -59.3% < -50%; Sharpe过低: -0.15 < 0.3,-0.15,-59.3%,75.0
CF,"CF Industries Holdings, Inc.",Basic Materials,Sharpe过低: 0.02 < 0.3,0.02,-48.4%,80.0
TSLA,"Tesla, Inc.",Consumer Cyclical,MDD过大: -73.6% < -50%; Sharpe过低: 0.12 < 0.3,0.12,-73.6%,60.0
FE,FirstEnergy Corp.,Utilities,Sharpe过低: 0.19 < 0.3,0.19,-28.6%,55.0
PAYX,"Paychex, Inc.",Industrials,Sharpe过低: -0.19 < 0.3,-0.19,-32.1%,85.0
CNC,Centene Corporation,Healthcare,MDD过大: -74.1% < -50%; Sharpe过低: -0.44 < 0.3,-0.44,-74.1%,50.0
GRMN,Garmin Ltd.,Technology,MDD过大: -54.6% < -50%,0.9,-54.6%,80.0
KEYS,"Keysight Technologies, Inc.",Technology,Sharpe过低: 0.06 < 0.3,0.06,-42.6%,70.0
WTW,Willis Towers Watson Public Limited Company,Financial Services,Sharpe过低: 0.27 < 0.3,0.27,-28.4%,75.0
DELL,Dell Technologies Inc.,Technology,MDD过大: -59.6% < -50%,0.85,-59.6%,70.0
ADP,"Automatic Data Processing, Inc.",Industrials,Sharpe过低: 0.06 < 0.3,0.06,-23.0%,80.0
CAG,"Conagra Brands, Inc.",Consumer Defensive,MDD过大: -54.2% < -50%; Sharpe过低: -1.05 < 0.3,-1.05,-54.2%,50.0
ERIE,Erie Indemnity Company,Financial Services,Sharpe过低: 0.05 < 0.3,0.05,-48.6%,80.0
NXPI,NXP Semiconductors N.V.,Technology,Sharpe过低: 0.25 < 0.3,0.25,-46.5%,75.0
EG,"Everest Re Group, Ltd.",Financial Services,Sharpe过低: -0.17 < 0.3,-0.17,-23.4%,60.0
LEN,Lennar Corporation,Consumer Cyclical,Sharpe过低: 0.07 < 0.3,0.07,-46.3%,55.0
WDAY,"Workday, Inc.",Technology,MDD过大: -55.9% < -50%; Sharpe过低: -0.01 < 0.3,-0.01,-55.9%,60.0
DDOG,"Datadog, Inc.",Technology,MDD过大: -68.1% < -50%; Sharpe过低: 0.01 < 0.3,0.01,-68.1%,60.0
BMY,Bristol-Myers Squibb Company,Healthcare,Sharpe过低: -0.38 < 0.3,-0.38,-47.7%,70.0
AON,Aon plc,Financial Services,Sharpe过低: -0.08 < 0.3,-0.08,-25.4%,70.0
MMM,3M Company,Industrials,MDD过大: -54.1% < -50%,0.6,-54.1%,65.0
XYL,Xylem Inc.,Industrials,Sharpe过低: 0.26 < 0.3,0.26,-46.7%,70.0
MTD,Mettler-Toledo International Inc.,Healthcare,Sharpe过低: -0.23 < 0.3,-0.23,-43.5%,85.0
ZTS,Zoetis Inc.,Healthcare,MDD过大: -51.3% < -50%; Sharpe过低: -0.45 < 0.3,-0.45,-51.3%,85.0
DVN,Devon Energy Corporation,Energy,MDD过大: -60.8% < -50%; Sharpe过低: -0.48 < 0.3,-0.48,-60.8%,70.0
WAT,Waters Corporation,Healthcare,Sharpe过低: 0.04 < 0.3,0.04,-44.3%,85.0
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,Sharpe过低: -0.41 < 0.3,-0.41,-31.2%,60.0
PODD,Insulet Corporation,Healthcare,MDD过大: -61.3% < -50%; Sharpe过低: -0.18 < 0.3,-0.18,-61.3%,70.0
KHC,The Kraft Heinz Company,Consumer Defensive,Sharpe过低: -0.80 < 0.3,-0.8,-39.5%,50.0
CTRA,Coterra Energy Inc.,Energy,Sharpe过低: 0.08 < 0.3,0.08,-33.3%,75.0
LVS,Las Vegas Sands Corp.,Consumer Cyclical,MDD过大: -54.5% < -50%; Sharpe过低: 0.01 < 0.3,0.01,-54.5%,65.0
PEP,"PepsiCo, Inc.",Consumer Defensive,Sharpe过低: 0.01 < 0.3,0.01,-30.3%,65.0
CPRT,"Copart, Inc.",Industrials,Sharpe过低: 0.26 < 0.3,0.26,-40.8%,80.0
CHTR,"Charter Communications, Inc.",Communication Services,MDD过大: -77.6% < -50%; Sharpe过低: -0.67 < 0.3,-0.67,-77.6%,55.0
TFC,Truist Financial Corporation,Financial Services,MDD过大: -59.1% < -50%; Sharpe过低: 0.07 < 0.3,0.07,-59.1%,60.0
DASH,"DoorDash, Inc.",Communication Services,MDD过大: -82.5% < -50%,1.26,-82.5%,65.0
PSKY,Paramount Skydance Corporation Class B Common Stock,Communication Services,MDD过大: -89.5% < -50%; Sharpe过低: -0.30 < 0.3,-0.3,-89.5%,50.0
LULU,Lululemon Athletica Inc.,Consumer Cyclical,MDD过大: -68.7% < -50%; Sharpe过低: -0.46 < 0.3,-0.46,-68.7%,80.0
PCG,Pacific Gas & Electric Co.,Utilities,Sharpe过低: -0.22 < 0.3,-0.22,-39.9%,65.0
AVB,"AvalonBay Communities, Inc.",Real Estate,Sharpe过低: 0.05 < 0.3,0.05,-38.4%,70.0
PSA,Public Storage,Real Estate,Sharpe过低: 0.19 < 0.3,0.19,-37.9%,80.0
PLD,"Prologis, Inc.",Real Estate,Sharpe过低: 0.10 < 0.3,0.1,-43.3%,70.0
DUK,Duke Energy Corporation,Utilities,Sharpe过低: 0.27 < 0.3,0.27,-24.2%,65.0
TSN,"Tyson Foods, Inc.",Consumer Defensive,MDD过大: -52.1% < -50%; Sharpe过低: -0.08 < 0.3,-0.08,-52.1%,60.0
CHD,"Church & Dwight Co., Inc.",Consumer Defensive,Sharpe过低: 0.07 < 0.3,0.07,-31.7%,75.0
ABNB,"Airbnb, Inc.",Consumer Cyclical,MDD过大: -62.0% < -50%; Sharpe过低: 0.15 < 0.3,0.15,-62.0%,85.0
NEE,"NextEra Energy, Inc.",Utilities,Sharpe过低: -0.02 < 0.3,-0.02,-45.0%,70.0
FANG,"Diamondback Energy, Inc.",Energy,Sharpe过低: 0.05 < 0.3,0.05,-42.1%,75.0
FISV,"Fiserv, Inc.",Technology,MDD过大: -74.9% < -50%; Sharpe过低: -0.39 < 0.3,-0.39,-74.9%,70.0
EXE,Expand Energy Corporation,Energy,Sharpe过低: 0.19 < 0.3,0.19,-29.7%,60.0
ON,ON Semiconductor Corporation,Technology,MDD过大: -70.4% < -50%; Sharpe过低: -0.10 < 0.3,-0.1,-70.4%,60.0
CRWD,"CrowdStrike Holdings, Inc.",Technology,MDD过大: -67.7% < -50%,1.38,-67.7%,50.0
SBUX,Starbucks Corporation,Consumer Cyclical,Sharpe过低: -0.06 < 0.3,-0.06,-43.7%,65.0
PNR,Pentair plc,Industrials,MDD过大: -50.5% < -50%,1.04,-50.5%,75.0
ACN,Accenture plc,Technology,Sharpe过低: -0.07 < 0.3,-0.07,-41.0%,80.0
HOOD,"Robinhood Markets, Inc.",Financial Services,MDD过大: -90.2% < -50%,2.0,-90.2%,65.0
NEM,Newmont Corporation,Basic Materials,MDD过大: -62.4% < -50%,0.88,-62.4%,80.0
DOW,Dow Inc.,Basic Materials,MDD过大: -64.4% < -50%; Sharpe过低: -0.60 < 0.3,-0.6,-64.4%,50.0
INCY,Incyte Corporation,Healthcare,Sharpe过低: 0.07 < 0.3,0.07,-48.5%,85.0
HAS,"Hasbro, Inc.",Consumer Cyclical,MDD过大: -55.1% < -50%,0.42,-55.1%,55.0
CRL,"Charles River Laboratories International, Inc.",Healthcare,MDD过大: -78.2% < -50%; Sharpe过低: -0.15 < 0.3,-0.15,-78.2%,50.0
GM,General Motors Company,Consumer Cyclical,MDD过大: -59.0% < -50%,0.81,-59.0%,60.0
BF-B,Brown-Forman Corporation,Consumer Defensive,MDD过大: -65.8% < -50%; Sharpe过低: -0.92 < 0.3,-0.92,-65.8%,75.0
TSCO,Tractor Supply Company,Consumer Cyclical,Sharpe过低: 0.28 < 0.3,0.28,-27.9%,65.0
ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,Sharpe过低: -0.58 < 0.3,-0.58,-48.3%,65.0
UNH,UnitedHealth Group Incorporated,Healthcare,MDD过大: -61.4% < -50%; Sharpe过低: -0.04 < 0.3,-0.04,-61.4%,70.0
SRE,Sempra,Utilities,Sharpe过低: 0.09 < 0.3,0.09,-31.6%,65.0
