Ticker,Company,Sector,Exclusion_Reason,Sharpe_3Y,MDD,Fundamental_Score
OKE,"ONEOK, Inc.",Energy,Sharpe过低: 0.19 < 0.3,0.19,-42.2%,70.0
CMCSA,Comcast Corporation,Communication Services,MDD过大: -54.5% < -50%; Sharpe过低: -0.39 < 0.3,-0.39,-54.5%,70.0
META,"Meta Platforms, Inc.",Technology,MDD过大: -76.7% < -50%,0.4,-76.7%,85.0
NKE,"NIKE, Inc.",Consumer Cyclical,MDD过大: -68.5% < -50%; Sharpe过低: -0.52 < 0.3,-0.52,-68.5%,65.0
BG,Bunge Global S.A.,Consumer Defensive,Sharpe过低: 0.12 < 0.3,0.12,-41.5%,50.0
AKAM,"Akamai Technologies, Inc.",Technology,Sharpe过低: -0.04 < 0.3,-0.04,-46.8%,65.0
AEE,Ameren Corporation,Utilities,Sharpe过低: 0.26 < 0.3,0.26,-27.5%,65.0
ALB,Albemarle Corporation,Basic Materials,MDD过大: -83.9% < -50%; Sharpe过低: -0.19 < 0.3,-0.19,-83.9%,50.0
VRSK,"Verisk Analytics, Inc.",Industrials,Sharpe过低: 0.15 < 0.3,0.15,-35.1%,75.0
STE,STERIS plc,Healthcare,Sharpe过低: 0.25 < 0.3,0.25,-36.2%,70.0
POOL,Pool Corporation,Industrials,MDD过大: -58.3% < -50%; Sharpe过低: -0.38 < 0.3,-0.38,-58.3%,75.0
IDXX,"IDEXX Laboratories, Inc.",Healthcare,MDD过大: -54.0% < -50%; Sharpe过低: 0.27 < 0.3,0.27,-54.0%,85.0
CRM,"Salesforce, Inc.",Technology,MDD过大: -58.6% < -50%; Sharpe过低: -0.11 < 0.3,-0.11,-58.6%,70.0
CCL,Carnival Corporation & plc,Consumer Cyclical,MDD过大: -79.6% < -50%,0.8,-79.6%,70.0
SBAC,SBA Communications Corporation,Real Estate,MDD过大: -50.8% < -50%; Sharpe过低: -0.63 < 0.3,-0.63,-50.8%,80.0
GME,GME,Unknown,MDD过大: -88.5% < -50%; Sharpe过低: -0.30 < 0.3,-0.3,-88.5%,60.0
FITB,Fifth Third Bancorp,Financial Services,MDD过大: -51.7% < -50%,0.48,-51.7%,70.0
FRT,Federal Realty Investment Trust,Real Estate,Sharpe过低: -0.08 < 0.3,-0.08,-35.0%,75.0
TXN,Texas Instruments Incorporated,Technology,Sharpe过低: 0.09 < 0.3,0.09,-33.4%,85.0
NDSN,Nordson Corporation,Industrials,Sharpe过低: 0.11 < 0.3,0.11,-39.2%,75.0
UNP,Union Pacific Corporation,Industrials,Sharpe过低: 0.08 < 0.3,0.08,-31.8%,80.0
MU,"Micron Technology, Inc.",Technology,MDD过大: -57.6% < -50%,1.7,-57.6%,85.0
NCLH,Norwegian Cruise Line Holdings Ltd.,Consumer Cyclical,MDD过大: -69.2% < -50%; Sharpe过低: 0.16 < 0.3,0.16,-69.2%,55.0
ARE,"Alexandria Real Estate Equities, Inc.",Real Estate,MDD过大: -76.2% < -50%; Sharpe过低: -0.81 < 0.3,-0.81,-76.2%,50.0
GPN,Global Payments Inc.,Industrials,MDD过大: -68.2% < -50%; Sharpe过低: -0.44 < 0.3,-0.44,-68.2%,65.0
UDR,"UDR, Inc.",Real Estate,Sharpe过低: -0.08 < 0.3,-0.08,-44.4%,60.0
KEY,KeyCorp,Financial Services,MDD过大: -65.2% < -50%; Sharpe过低: 0.24 < 0.3,0.24,-65.2%,65.0
HUM,Humana Inc.,Healthcare,MDD过大: -59.8% < -50%; Sharpe过低: -0.57 < 0.3,-0.57,-59.8%,60.0
DIS,The Walt Disney Company,Communication Services,MDD过大: -60.7% < -50%; Sharpe过低: -0.36 < 0.3,-0.36,-60.7%,70.0
APP,AppLovin Corporation,Technology,MDD过大: -91.9% < -50%,3.72,-91.9%,80.0
CSGP,"CoStar Group, Inc.",Real Estate,Sharpe过低: -0.32 < 0.3,-0.32,-46.6%,60.0
RMD,ResMed Inc.,Healthcare,MDD过大: -54.0% < -50%; Sharpe过低: -0.01 < 0.3,-0.01,-54.0%,85.0
O,Realty Income Corporation,Real Estate,Sharpe过低: 0.11 < 0.3,0.11,-34.5%,65.0
EXR,Extra Space Storage Inc.,Real Estate,MDD过大: -51.4% < -50%; Sharpe过低: -0.07 < 0.3,-0.07,-51.4%,70.0
VTRS,Viatris Inc.,Healthcare,MDD过大: -53.7% < -50%; Sharpe过低: 0.17 < 0.3,0.17,-53.7%,50.0
SNPS,"Synopsys, Inc.",Technology,Sharpe过低: 0.23 < 0.3,0.23,-40.5%,65.0
DG,Dollar General Corporation,Consumer Defensive,MDD过大: -72.6% < -50%; Sharpe过低: -0.38 < 0.3,-0.38,-72.6%,60.0
BRO,"Brown & Brown, Inc.",Financial Services,Sharpe过低: 0.27 < 0.3,0.27,-38.3%,65.0
BAX,Baxter International Inc.,Healthcare,MDD过大: -78.6% < -50%; Sharpe过低: -0.72 < 0.3,-0.72,-78.6%,50.0
STZ,"Constellation Brands, Inc.",Consumer Defensive,MDD过大: -51.3% < -50%; Sharpe过低: -0.51 < 0.3,-0.51,-51.3%,75.0
MSCI,MSCI Inc.,Financial Services,Sharpe过低: 0.10 < 0.3,0.1,-43.7%,85.0
BBY,"Best Buy Co., Inc.",Consumer Cyclical,MDD过大: -52.6% < -50%; Sharpe过低: -0.18 < 0.3,-0.18,-52.6%,70.0
ESS,"Essex Property Trust, Inc.",Real Estate,Sharpe过低: 0.22 < 0.3,0.22,-43.9%,75.0
SWK,"Stanley Black & Decker, Inc.",Industrials,MDD过大: -71.3% < -50%; Sharpe过低: -0.02 < 0.3,-0.02,-71.3%,65.0
EBAY,eBay Inc.,Consumer Cyclical,MDD过大: -53.6% < -50%,0.83,-53.6%,80.0
CI,Cigna Corporation,Healthcare,Sharpe过低: -0.21 < 0.3,-0.21,-32.1%,65.0
CCI,Crown Castle Inc.,Real Estate,MDD过大: -55.5% < -50%; Sharpe过低: -0.42 < 0.3,-0.42,-55.5%,50.0
INTU,Intuit Inc.,Technology,Sharpe过低: 0.20 < 0.3,0.2,-49.0%,85.0
RF,Regions Financial Corporation,Financial Services,Sharpe过低: 0.28 < 0.3,0.28,-41.0%,80.0
DXCM,"DexCom, Inc.",Healthcare,MDD过大: -66.3% < -50%; Sharpe过低: -0.32 < 0.3,-0.32,-66.3%,75.0
CVS,CVS Health Corporation,Healthcare,MDD过大: -56.8% < -50%; Sharpe过低: -0.07 < 0.3,-0.07,-56.8%,60.0
GEHC,GE HealthCare Technologies Inc.,Healthcare,Sharpe过低: 0.11 < 0.3,0.11,-37.4%,65.0
MRNA,"Moderna, Inc.",Healthcare,MDD过大: -95.4% < -50%; Sharpe过低: -0.68 < 0.3,-0.68,-95.4%,50.0
DLTR,"Dollar Tree, Inc.",Consumer Defensive,MDD过大: -64.8% < -50%; Sharpe过低: -0.20 < 0.3,-0.2,-64.8%,55.0
INTC,Intel Corporation,Technology,MDD过大: -70.8% < -50%; Sharpe过低: -0.14 < 0.3,-0.14,-70.8%,50.0
UAL,"United Airlines Holdings, Inc.",Industrials,MDD过大: -50.0% < -50%,0.57,-50.0%,60.0
ARKK,ARKK,Unknown,MDD过大: -80.9% < -50%; Sharpe过低: -0.33 < 0.3,-0.33,-80.9%,60.0
MS,Morgan Stanley,Financial Services,基本面不合格: 45 < 50.0,0.79,-32.4%,45.0
NUE,Nucor Corporation,Basic Materials,Sharpe过低: 0.10 < 0.3,0.1,-47.8%,65.0
SNOW,SNOW,Unknown,MDD过大: -73.0% < -50%; Sharpe过低: -0.20 < 0.3,-0.2,-73.0%,60.0
PTC,PTC Inc.,Technology,Sharpe过低: 0.15 < 0.3,0.15,-36.1%,80.0
HAL,Halliburton Company,Energy,MDD过大: -54.0% < -50%; Sharpe过低: -0.21 < 0.3,-0.21,-54.0%,70.0
TPL,Texas Pacific Land Corporation,Energy,MDD过大: -52.5% < -50%; Sharpe过低: 0.25 < 0.3,0.25,-52.5%,85.0
OXY,Occidental Petroleum Corporation,Energy,MDD过大: -50.8% < -50%; Sharpe过低: -0.52 < 0.3,-0.52,-50.8%,60.0
BLDR,"Builders FirstSource, Inc.",Industrials,MDD过大: -55.1% < -50%,0.37,-55.1%,65.0
KVUE,Kenvue Inc.,Consumer Defensive,Sharpe过低: -0.52 < 0.3,-0.52,-44.1%,65.0
ZBRA,Zebra Technologies Corporation,Technology,MDD过大: -67.8% < -50%; Sharpe过低: -0.26 < 0.3,-0.26,-67.8%,65.0
USB,U.S. Bancorp,Financial Services,MDD过大: -52.1% < -50%; Sharpe过低: 0.24 < 0.3,0.24,-52.1%,65.0
HSIC,"Henry Schein, Inc.",Healthcare,Sharpe过低: -0.22 < 0.3,-0.22,-32.7%,65.0
CMS,CMS Energy Corporation,Utilities,Sharpe过低: 0.22 < 0.3,0.22,-28.0%,60.0
MGM,MGM Resorts International,Consumer Cyclical,Sharpe过低: -0.23 < 0.3,-0.23,-49.3%,50.0
ASML,ASML,Unknown,MDD过大: -56.9% < -50%,0.45,-56.9%,60.0
AWK,"American Water Works Company, Inc.",Utilities,Sharpe过低: -0.33 < 0.3,-0.33,-37.1%,70.0
PPG,"PPG Industries, Inc.",Basic Materials,Sharpe过低: -0.23 < 0.3,-0.23,-46.0%,65.0
IP,International Paper Company,Consumer Cyclical,Sharpe过低: 0.18 < 0.3,0.18,-48.0%,50.0
CL,Colgate-Palmolive Company,Consumer Defensive,Sharpe过低: 0.02 < 0.3,0.02,-29.0%,70.0
AMZN,"Amazon.com, Inc.",Consumer Cyclical,MDD过大: -56.1% < -50%; Sharpe过低: 0.13 < 0.3,0.13,-56.1%,75.0
EPAM,"EPAM Systems, Inc.",Technology,MDD过大: -80.2% < -50%; Sharpe过低: -0.41 < 0.3,-0.41,-80.2%,65.0
IEX,IDEX Corporation,Industrials,Sharpe过低: -0.33 < 0.3,-0.33,-34.6%,70.0
IT,"Gartner, Inc.",Technology,MDD过大: -59.8% < -50%; Sharpe过低: -0.46 < 0.3,-0.46,-59.8%,70.0
UHS,"Universal Health Services, Inc.",Healthcare,Sharpe过低: 0.27 < 0.3,0.27,-44.9%,70.0
XYZ,"Block, Inc.",Technology,MDD过大: -86.1% < -50%; Sharpe过低: -0.13 < 0.3,-0.13,-86.1%,60.0
BDX,"Becton, Dickinson and Company",Healthcare,Sharpe过低: -0.43 < 0.3,-0.43,-40.1%,60.0
KIM,Kimco Realty Corporation,Real Estate,Sharpe过低: 0.01 < 0.3,0.01,-33.6%,70.0
PG,The Procter & Gamble Company,Consumer Defensive,Sharpe过低: 0.10 < 0.3,0.1,-23.8%,80.0
TQQQ,TQQQ,Unknown,MDD过大: -81.7% < -50%; Sharpe过低: 0.28 < 0.3,0.28,-81.7%,60.0
NTRS,Northern Trust Corporation,Financial Services,MDD过大: -50.0% < -50%,0.61,-50.0%,70.0
AMD,"Advanced Micro Devices, Inc.",Technology,MDD过大: -65.4% < -50%,0.36,-65.4%,65.0
ANET,"Arista Networks, Inc.",Technology,MDD过大: -50.4% < -50%,1.34,-50.4%,85.0
APA,APA Corporation,Energy,MDD过大: -70.5% < -50%; Sharpe过低: -0.41 < 0.3,-0.41,-70.5%,75.0
BXP,"BXP, Inc.",Real Estate,MDD过大: -62.6% < -50%; 基本面不合格: 40 < 50.0; Sharpe过低: -0.03 < 0.3,-0.03,-62.6%,40.0
LYB,LyondellBasell Industries N.V.,Basic Materials,MDD过大: -55.4% < -50%; Sharpe过低: -0.53 < 0.3,-0.53,-55.4%,50.0
XEL,Xcel Energy Inc.,Utilities,Sharpe过低: 0.12 < 0.3,0.12,-34.4%,65.0
NSC,Norfolk Southern Corporation,Industrials,Sharpe过低: 0.11 < 0.3,0.11,-35.6%,75.0
AIG,"American International Group, Inc.",Financial Services,Sharpe过低: 0.14 < 0.3,0.14,-26.4%,75.0
CPB,Campbell Soup Company,Consumer Defensive,Sharpe过低: -0.90 < 0.3,-0.9,-49.2%,65.0
JKHY,"Jack Henry & Associates, Inc.",Technology,Sharpe过低: -0.07 < 0.3,-0.07,-33.6%,80.0
IVZ,Invesco Ltd.,Financial Services,MDD过大: -53.4% < -50%,0.47,-53.4%,65.0
FDX,FedEx Corporation,Industrials,MDD过大: -53.7% < -50%,0.54,-53.7%,65.0
D,"Dominion Energy, Inc.",Utilities,MDD过大: -52.2% < -50%; Sharpe过低: -0.03 < 0.3,-0.03,-52.2%,65.0
WBD,"Warner Bros. Discovery, Inc.",Communication Services,MDD过大: -91.3% < -50%,0.51,-91.3%,60.0
CVNA,Carvana Co.,Consumer Cyclical,MDD过大: -99.0% < -50%,3.24,-99.0%,70.0
TER,"Teradyne, Inc.",Technology,MDD过大: -59.1% < -50%,0.66,-59.1%,80.0
DOC,"Healthpeak Properties, Inc.",Real Estate,MDD过大: -53.3% < -50%; Sharpe过低: -0.43 < 0.3,-0.43,-53.3%,50.0
TGT,Target Corporation,Consumer Defensive,MDD过大: -64.4% < -50%; Sharpe过低: -0.36 < 0.3,-0.36,-64.4%,65.0
EQIX,"Equinix, Inc.",Real Estate,Sharpe过低: -0.04 < 0.3,-0.04,-41.8%,65.0
VRSN,"VeriSign, Inc.",Technology,Sharpe过低: 0.08 < 0.3,0.08,-38.8%,85.0
DHR,Danaher Corporation,Healthcare,Sharpe过低: -0.07 < 0.3,-0.07,-39.8%,70.0
NFLX,"Netflix, Inc.",Communication Services,MDD过大: -75.9% < -50%; Sharpe过低: 0.14 < 0.3,0.14,-75.9%,80.0
CDW,CDW Corporation,Technology,MDD过大: -50.5% < -50%; Sharpe过低: -0.60 < 0.3,-0.6,-50.5%,65.0
TROW,"T. Rowe Price Group, Inc.",Financial Services,MDD过大: -58.2% < -50%; Sharpe过低: -0.09 < 0.3,-0.09,-58.2%,75.0
WEC,"WEC Energy Group, Inc.",Utilities,Sharpe过低: 0.30 < 0.3,0.3,-26.0%,70.0
DAY,Dayforce Inc,Technology,MDD过大: -66.2% < -50%; Sharpe过低: -0.09 < 0.3,-0.09,-66.2%,50.0
COO,"The Cooper Companies, Inc.",Healthcare,Sharpe过低: -0.21 < 0.3,-0.21,-45.4%,60.0
AES,The AES Corporation,Utilities,MDD过大: -63.5% < -50%; Sharpe过低: -0.49 < 0.3,-0.49,-63.5%,50.0
PLTR,Palantir Technologies Inc.,Technology,MDD过大: -84.6% < -50%,0.44,-84.6%,80.0
SWKS,"Skyworks Solutions, Inc.",Technology,MDD过大: -72.9% < -50%; Sharpe过低: -0.44 < 0.3,-0.44,-72.9%,70.0
EL,The Estée Lauder Companies Inc.,Consumer Defensive,MDD过大: -85.8% < -50%; 基本面不合格: 45 < 50.0; Sharpe过低: -0.57 < 0.3,-0.57,-85.8%,45.0
CLX,The Clorox Company,Consumer Defensive,Sharpe过低: -0.35 < 0.3,-0.35,-48.9%,80.0
FDS,FactSet Research Systems Inc.,Financial Services,Sharpe过低: -0.65 < 0.3,-0.65,-48.3%,85.0
ALGN,"Align Technology, Inc.",Healthcare,MDD过大: -82.9% < -50%; Sharpe过低: -0.29 < 0.3,-0.29,-82.9%,65.0
SMCI,"Super Micro Computer, Inc.",Technology,MDD过大: -84.8% < -50%,0.64,-84.8%,55.0
CTVA,"Corteva, Inc.",Basic Materials,Sharpe过低: 0.06 < 0.3,0.06,-34.8%,65.0
TRMB,Trimble Inc.,Technology,MDD过大: -57.4% < -50%; Sharpe过低: 0.16 < 0.3,0.16,-57.4%,60.0
OTIS,Otis Worldwide Corporation,Industrials,Sharpe过低: 0.09 < 0.3,0.09,-30.0%,75.0
MDLZ,"Mondelez International, Inc.",Consumer Defensive,Sharpe过低: -0.03 < 0.3,-0.03,-29.1%,65.0
FIS,"Fidelity National Information Services, Inc.",Technology,MDD过大: -67.9% < -50%; Sharpe过低: -0.25 < 0.3,-0.25,-67.9%,60.0
MOS,The Mosaic Company,Basic Materials,MDD过大: -68.7% < -50%; Sharpe过低: -0.46 < 0.3,-0.46,-68.7%,60.0
TTWO,"Take-Two Interactive Software, Inc.",Technology,MDD过大: -56.1% < -50%,1.07,-56.1%,50.0
CEG,Constellation Energy Corporation,Utilities,MDD过大: -50.7% < -50%,1.0,-50.7%,65.0
ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Sharpe过低: 0.22 < 0.3,0.22,-44.6%,75.0
GIS,"General Mills, Inc.",Consumer Defensive,Sharpe过低: -0.36 < 0.3,-0.36,-47.7%,75.0
LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,MDD过大: -63.2% < -50%; Sharpe过低: -0.60 < 0.3,-0.6,-63.2%,60.0
GDDY,GoDaddy Inc.,Technology,MDD过大: -51.7% < -50%; Sharpe过低: 0.20 < 0.3,0.2,-51.7%,70.0
DPZ,"Domino's Pizza, Inc.",Consumer Cyclical,Sharpe过低: 0.10 < 0.3,0.1,-47.8%,80.0
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,MDD过大: -67.7% < -50%,1.67,-67.7%,75.0
PFG,"Principal Financial Group, Inc.",Financial Services,Sharpe过低: 0.03 < 0.3,0.03,-29.3%,60.0
MOH,"Molina Healthcare, Inc.",Healthcare,MDD过大: -67.9% < -50%; Sharpe过低: -0.40 < 0.3,-0.4,-67.9%,60.0
SOXL,SOXL,Unknown,MDD过大: -90.5% < -50%; Sharpe过低: 0.10 < 0.3,0.1,-90.5%,60.0
RIOT,RIOT,Unknown,MDD过大: -95.8% < -50%; Sharpe过低: -0.07 < 0.3,-0.07,-95.8%,60.0
COF,Capital One Financial Corporation,Financial Services,MDD过大: -50.4% < -50%,0.85,-50.4%,60.0
IQV,IQVIA Holdings Inc.,Healthcare,MDD过大: -51.5% < -50%; Sharpe过低: -0.08 < 0.3,-0.08,-51.5%,60.0
PAYC,"Paycom Software, Inc.",Technology,MDD过大: -74.4% < -50%; Sharpe过低: -0.53 < 0.3,-0.53,-74.4%,85.0
TAP,Molson Coors Beverage Company,Consumer Defensive,Sharpe过低: -0.06 < 0.3,-0.06,-34.4%,50.0
TMO,Thermo Fisher Scientific Inc.,Healthcare,Sharpe过低: 0.01 < 0.3,0.01,-41.0%,70.0
KMB,Kimberly-Clark Corporation,Consumer Defensive,Sharpe过低: -0.48 < 0.3,-0.48,-32.5%,70.0
ED,"Consolidated Edison, Inc.",Utilities,Sharpe过低: 0.17 < 0.3,0.17,-22.0%,65.0
DLR,"Digital Realty Trust, Inc.",Real Estate,Sharpe过低: 0.06 < 0.3,0.06,-48.5%,70.0
VZ,Verizon Communications Inc.,Communication Services,Sharpe过低: 0.09 < 0.3,0.09,-40.3%,70.0
WSM,"Williams-Sonoma, Inc.",Consumer Cyclical,MDD过大: -51.9% < -50%,1.15,-51.9%,80.0
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,MDD过大: -62.8% < -50%; Sharpe过低: 0.04 < 0.3,0.04,-62.8%,65.0
COIN,"Coinbase Global, Inc.",Financial Services,MDD过大: -90.9% < -50%; Sharpe过低: -0.12 < 0.3,-0.12,-90.9%,65.0
FCX,Freeport-McMoRan Inc.,Basic Materials,MDD过大: -51.3% < -50%; Sharpe过低: 0.20 < 0.3,0.2,-51.3%,70.0
HSY,The Hershey Company,Consumer Defensive,Sharpe过低: -0.25 < 0.3,-0.25,-45.3%,75.0
CFG,"Citizens Financial Group, Inc.",Financial Services,MDD过大: -56.2% < -50%,0.48,-56.2%,65.0
CMG,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,MDD过大: -56.5% < -50%; Sharpe过低: 0.19 < 0.3,0.19,-56.5%,80.0
